Id,MSSubClass,LotFrontage,LotArea,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,GrLivArea,GarageYrBlt,MoSold,YrSold,SalePrice,Base
237.0,20.0,65.0,8773.0,2004.0,2004.0,1414.0,1414.0,1414.0,2004.0,5.0,2010.0,185500.0,1.0
239.0,20.0,93.0,12030.0,2007.0,2007.0,1694.0,1694.0,1694.0,2007.0,12.0,2007.0,318000.0,1.0
240.0,50.0,52.0,8741.0,1945.0,1950.0,735.0,798.0,1487.0,1949.0,4.0,2010.0,113000.0,1.0
241.0,20.0,75.0,9000.0,2008.0,2008.0,1566.0,1566.0,1566.0,2008.0,4.0,2010.0,262500.0,1.0
243.0,50.0,63.0,5000.0,1900.0,1950.0,540.0,889.0,1440.0,1940.0,4.0,2006.0,79000.0,1.0
244.0,160.0,75.0,10762.0,1980.0,1980.0,626.0,626.0,1217.0,1980.0,4.0,2009.0,120000.0,1.0
246.0,20.0,80.0,10400.0,1988.0,1988.0,1845.0,1872.0,1872.0,1988.0,6.0,2006.0,241500.0,1.0
247.0,190.0,69.0,9142.0,1910.0,1950.0,1020.0,908.0,1928.0,1910.0,4.0,2006.0,137000.0,1.0
248.0,20.0,75.0,11310.0,1954.0,1954.0,1367.0,1375.0,1375.0,1954.0,6.0,2006.0,140000.0,1.0
249.0,60.0,72.0,11317.0,2003.0,2003.0,840.0,840.0,1668.0,2003.0,9.0,2007.0,180000.0,1.0
252.0,120.0,44.0,4750.0,2006.0,2007.0,1573.0,1625.0,1625.0,2006.0,12.0,2007.0,235000.0,1.0
253.0,60.0,65.0,8366.0,2004.0,2004.0,798.0,798.0,1640.0,2004.0,12.0,2008.0,173000.0,1.0
254.0,80.0,85.0,9350.0,1964.0,1991.0,1302.0,1302.0,1302.0,1964.0,10.0,2007.0,158000.0,1.0
255.0,20.0,70.0,8400.0,1957.0,1957.0,1314.0,1314.0,1314.0,1957.0,6.0,2010.0,145000.0,1.0
256.0,60.0,66.0,8738.0,1999.0,1999.0,975.0,1005.0,2291.0,1999.0,2.0,2006.0,230000.0,1.0
257.0,60.0,64.0,8791.0,2003.0,2003.0,864.0,864.0,1728.0,2003.0,5.0,2008.0,207500.0,1.0
258.0,20.0,68.0,8814.0,2006.0,2006.0,1604.0,1604.0,1604.0,2006.0,3.0,2009.0,220000.0,1.0
259.0,60.0,80.0,12435.0,2001.0,2001.0,963.0,963.0,1792.0,2001.0,5.0,2008.0,231500.0,1.0
260.0,20.0,70.0,12702.0,1956.0,1956.0,0.0,882.0,882.0,1956.0,12.0,2008.0,97000.0,1.0
261.0,80.0,120.0,19296.0,1962.0,1962.0,1362.0,1382.0,1382.0,1991.0,5.0,2009.0,176000.0,1.0
262.0,60.0,69.0,9588.0,2007.0,2007.0,1482.0,1482.0,2574.0,2007.0,11.0,2007.0,276000.0,1.0
263.0,80.0,88.0,8471.0,1977.0,1995.0,506.0,1212.0,1212.0,1978.0,7.0,2006.0,151000.0,1.0
264.0,50.0,50.0,5500.0,1929.0,2001.0,926.0,926.0,1316.0,1974.0,4.0,2010.0,130000.0,1.0
265.0,30.0,30.0,5232.0,1925.0,2004.0,680.0,764.0,764.0,1965.0,6.0,2008.0,73000.0,1.0
266.0,20.0,78.0,12090.0,1981.0,1981.0,1422.0,1422.0,1422.0,1981.0,6.0,2008.0,175500.0,1.0
267.0,60.0,70.0,11207.0,1997.0,1997.0,802.0,802.0,1511.0,1997.0,6.0,2006.0,185000.0,1.0
268.0,75.0,60.0,8400.0,1939.0,1997.0,720.0,1052.0,2192.0,1939.0,7.0,2008.0,179500.0,1.0
269.0,30.0,71.0,6900.0,1940.0,1955.0,740.0,778.0,778.0,1966.0,2.0,2008.0,120500.0,1.0
271.0,60.0,84.0,10728.0,2006.0,2006.0,1095.0,1095.0,1939.0,2006.0,8.0,2006.0,266000.0,1.0
272.0,20.0,73.0,39104.0,1954.0,2005.0,1385.0,1363.0,1363.0,1954.0,4.0,2008.0,241500.0,1.0
273.0,60.0,92.0,11764.0,1999.0,2007.0,1152.0,1164.0,2270.0,1999.0,4.0,2010.0,290000.0,1.0
274.0,20.0,80.0,9600.0,1958.0,1988.0,1240.0,1632.0,1632.0,1958.0,4.0,2009.0,139000.0,1.0
275.0,20.0,76.0,8314.0,1982.0,1982.0,816.0,816.0,816.0,1982.0,6.0,2007.0,124500.0,1.0
276.0,50.0,55.0,7264.0,1925.0,2007.0,952.0,952.0,1548.0,1978.0,10.0,2009.0,205000.0,1.0
277.0,20.0,129.0,9196.0,2003.0,2003.0,1560.0,1560.0,1560.0,2003.0,4.0,2010.0,201000.0,1.0
278.0,20.0,140.0,19138.0,1951.0,1951.0,864.0,864.0,864.0,1951.0,6.0,2010.0,141000.0,1.0
279.0,20.0,107.0,14450.0,2006.0,2007.0,2121.0,2121.0,2121.0,2007.0,5.0,2007.0,415298.0,1.0
280.0,60.0,83.0,10005.0,1977.0,1977.0,1160.0,1156.0,2022.0,1977.0,3.0,2008.0,192000.0,1.0
281.0,60.0,82.0,11287.0,1989.0,1989.0,807.0,1175.0,1982.0,1989.0,1.0,2007.0,228500.0,1.0
282.0,20.0,60.0,7200.0,2006.0,2006.0,1262.0,1262.0,1262.0,2006.0,5.0,2006.0,185000.0,1.0
283.0,120.0,34.0,5063.0,2007.0,2008.0,1314.0,1314.0,1314.0,2008.0,4.0,2009.0,207500.0,1.0
284.0,20.0,74.0,9612.0,2008.0,2009.0,1468.0,1468.0,1468.0,2008.0,12.0,2009.0,244600.0,1.0
285.0,120.0,50.0,8012.0,1992.0,1992.0,1575.0,1575.0,1575.0,1992.0,7.0,2007.0,179200.0,1.0
286.0,160.0,35.0,4251.0,2006.0,2007.0,625.0,625.0,1250.0,2006.0,6.0,2007.0,164700.0,1.0
287.0,50.0,77.0,9786.0,1962.0,1981.0,912.0,1085.0,1734.0,1962.0,6.0,2006.0,159000.0,1.0
290.0,70.0,60.0,8730.0,1915.0,2003.0,698.0,698.0,1396.0,2003.0,7.0,2007.0,153575.0,1.0
291.0,60.0,120.0,15611.0,2006.0,2006.0,1079.0,1079.0,1919.0,2006.0,7.0,2006.0,233230.0,1.0
293.0,50.0,60.0,11409.0,1949.0,2008.0,768.0,1148.0,1716.0,1949.0,1.0,2009.0,131000.0,1.0
295.0,20.0,80.0,9600.0,1953.0,1953.0,1416.0,1644.0,1644.0,1953.0,10.0,2009.0,167000.0,1.0
296.0,80.0,37.0,7937.0,1984.0,1984.0,1003.0,1003.0,1003.0,1984.0,3.0,2006.0,142500.0,1.0
297.0,50.0,75.0,13710.0,1950.0,1950.0,910.0,910.0,1558.0,1950.0,6.0,2007.0,152000.0,1.0
298.0,60.0,66.0,7399.0,1997.0,1998.0,975.0,975.0,1950.0,1997.0,6.0,2007.0,239000.0,1.0
299.0,60.0,90.0,11700.0,1968.0,1968.0,702.0,1041.0,1743.0,1968.0,6.0,2007.0,175000.0,1.0
300.0,20.0,80.0,14000.0,1950.0,2004.0,1092.0,1152.0,1152.0,1950.0,8.0,2009.0,158500.0,1.0
301.0,190.0,90.0,15750.0,1953.0,1953.0,1165.0,1336.0,1336.0,1953.0,6.0,2006.0,157000.0,1.0
302.0,60.0,66.0,16226.0,1998.0,1999.0,1028.0,1210.0,2452.0,1998.0,5.0,2007.0,267000.0,1.0
303.0,20.0,118.0,13704.0,2001.0,2002.0,1541.0,1541.0,1541.0,2001.0,1.0,2006.0,205000.0,1.0
304.0,20.0,70.0,9800.0,1972.0,1972.0,894.0,894.0,894.0,1975.0,7.0,2006.0,149900.0,1.0
305.0,75.0,87.0,18386.0,1880.0,2002.0,1470.0,1675.0,3493.0,2003.0,5.0,2008.0,295000.0,1.0
306.0,20.0,80.0,10386.0,2004.0,2005.0,2000.0,2000.0,2000.0,2004.0,7.0,2007.0,305900.0,1.0
307.0,60.0,116.0,13474.0,1990.0,1991.0,700.0,1122.0,2243.0,1990.0,6.0,2007.0,225000.0,1.0
310.0,20.0,90.0,12378.0,2003.0,2004.0,1896.0,1944.0,1944.0,2003.0,11.0,2006.0,360000.0,1.0
312.0,20.0,50.0,8000.0,1948.0,2002.0,972.0,972.0,972.0,1948.0,5.0,2009.0,132000.0,1.0
313.0,190.0,65.0,7800.0,1939.0,1950.0,793.0,793.0,1118.0,1939.0,5.0,2006.0,119900.0,1.0
314.0,20.0,150.0,215245.0,1965.0,1965.0,2136.0,2036.0,2036.0,1965.0,6.0,2009.0,375000.0,1.0
315.0,70.0,60.0,9600.0,1925.0,1990.0,728.0,832.0,1641.0,1925.0,8.0,2006.0,178000.0,1.0
316.0,60.0,71.0,7795.0,2004.0,2005.0,716.0,716.0,1432.0,2004.0,7.0,2009.0,188500.0,1.0
317.0,60.0,94.0,13005.0,1980.0,1980.0,845.0,1153.0,2353.0,1983.0,8.0,2009.0,260000.0,1.0
318.0,60.0,75.0,9000.0,2006.0,2006.0,1088.0,1088.0,1959.0,2006.0,12.0,2007.0,270000.0,1.0
319.0,60.0,90.0,9900.0,1993.0,1993.0,1347.0,1372.0,2646.0,1993.0,4.0,2009.0,260000.0,1.0
321.0,60.0,111.0,16259.0,2006.0,2006.0,1249.0,1249.0,2596.0,2006.0,9.0,2006.0,342643.0,1.0
322.0,60.0,99.0,12099.0,2004.0,2004.0,1136.0,1136.0,2468.0,2004.0,6.0,2007.0,354000.0,1.0
323.0,60.0,86.0,10380.0,1986.0,1987.0,1502.0,1553.0,2730.0,1987.0,8.0,2007.0,301000.0,1.0
324.0,20.0,49.0,5820.0,1955.0,2005.0,1162.0,1163.0,1163.0,1955.0,7.0,2006.0,126175.0,1.0
325.0,80.0,96.0,11275.0,1967.0,2007.0,710.0,1898.0,2978.0,1961.0,6.0,2010.0,242000.0,1.0
326.0,45.0,50.0,5000.0,1941.0,1950.0,720.0,803.0,803.0,1941.0,12.0,2007.0,87000.0,1.0
327.0,120.0,32.0,10846.0,1993.0,1993.0,1719.0,1719.0,1719.0,1993.0,5.0,2008.0,324000.0,1.0
328.0,20.0,80.0,11600.0,1960.0,1960.0,1383.0,1383.0,1383.0,1960.0,4.0,2006.0,145250.0,1.0
330.0,70.0,60.0,6402.0,1920.0,1950.0,596.0,596.0,1192.0,1920.0,7.0,2009.0,78000.0,1.0
332.0,20.0,70.0,8176.0,1958.0,1992.0,1056.0,1056.0,1056.0,1958.0,8.0,2007.0,139000.0,1.0
333.0,20.0,85.0,10655.0,2003.0,2004.0,3206.0,1629.0,1629.0,2003.0,10.0,2009.0,284000.0,1.0
334.0,120.0,59.0,8198.0,2004.0,2004.0,1358.0,1358.0,1358.0,2004.0,7.0,2008.0,207000.0,1.0
335.0,60.0,59.0,9042.0,1998.0,1998.0,943.0,943.0,1638.0,1998.0,7.0,2008.0,192000.0,1.0
337.0,20.0,86.0,14157.0,2005.0,2006.0,1922.0,1922.0,1922.0,2005.0,7.0,2007.0,377426.0,1.0
338.0,20.0,70.0,9135.0,2002.0,2003.0,1536.0,1536.0,1536.0,2002.0,12.0,2008.0,214000.0,1.0
339.0,20.0,91.0,14145.0,1984.0,1998.0,1208.0,1621.0,1621.0,1984.0,5.0,2006.0,202500.0,1.0
340.0,20.0,66.0,12400.0,1958.0,1998.0,1215.0,1215.0,1215.0,1958.0,6.0,2009.0,155000.0,1.0
341.0,60.0,85.0,14191.0,2002.0,2002.0,967.0,993.0,1908.0,2002.0,4.0,2010.0,202900.0,1.0
342.0,20.0,60.0,8400.0,1950.0,1950.0,721.0,841.0,841.0,1950.0,9.0,2009.0,82000.0,1.0
344.0,120.0,63.0,8849.0,2005.0,2005.0,1684.0,1684.0,1684.0,2005.0,7.0,2008.0,266000.0,1.0
345.0,160.0,36.0,2592.0,1976.0,1976.0,536.0,536.0,1112.0,1976.0,4.0,2010.0,85000.0,1.0
346.0,50.0,65.0,6435.0,1939.0,1950.0,972.0,972.0,1577.0,1939.0,10.0,2006.0,140200.0,1.0
349.0,160.0,36.0,2448.0,2003.0,2004.0,764.0,764.0,1626.0,2003.0,10.0,2008.0,154000.0,1.0
350.0,60.0,56.0,20431.0,2005.0,2006.0,1848.0,1848.0,2728.0,2006.0,4.0,2006.0,437154.0,1.0
351.0,120.0,68.0,7820.0,2007.0,2007.0,1869.0,1869.0,1869.0,2007.0,12.0,2007.0,318061.0,1.0
353.0,50.0,60.0,9084.0,1941.0,1950.0,616.0,616.0,1111.0,1941.0,3.0,2008.0,95000.0,1.0
354.0,30.0,60.0,8520.0,1928.0,2003.0,624.0,720.0,720.0,2005.0,5.0,2010.0,105900.0,1.0
355.0,50.0,60.0,8400.0,1940.0,2000.0,940.0,1192.0,1595.0,1940.0,6.0,2006.0,140000.0,1.0
356.0,20.0,105.0,11249.0,1995.0,1995.0,1200.0,1200.0,1200.0,1995.0,8.0,2007.0,177500.0,1.0
358.0,120.0,44.0,4224.0,1976.0,1976.0,1142.0,1142.0,1142.0,1976.0,8.0,2007.0,134000.0,1.0
359.0,80.0,92.0,6930.0,1958.0,1958.0,1062.0,1352.0,1352.0,1958.0,7.0,2006.0,130000.0,1.0
360.0,60.0,78.0,12011.0,1998.0,1998.0,1086.0,1086.0,1924.0,1998.0,6.0,2006.0,280000.0,1.0
363.0,85.0,64.0,7301.0,2003.0,2003.0,0.0,495.0,1922.0,2003.0,7.0,2009.0,198500.0,1.0
364.0,160.0,21.0,1680.0,1972.0,2007.0,483.0,483.0,987.0,1972.0,5.0,2009.0,118000.0,1.0
366.0,70.0,59.0,10690.0,1920.0,1997.0,672.0,672.0,1344.0,1964.0,7.0,2009.0,147000.0,1.0
368.0,80.0,101.0,9150.0,1962.0,1962.0,1099.0,1431.0,1431.0,1962.0,12.0,2008.0,165000.0,1.0
369.0,20.0,78.0,7800.0,1954.0,1954.0,1268.0,1268.0,1268.0,1954.0,3.0,2010.0,132000.0,1.0
372.0,50.0,80.0,17120.0,1959.0,1959.0,0.0,1120.0,1588.0,1991.0,7.0,2008.0,134432.0,1.0
373.0,120.0,50.0,7175.0,1984.0,1984.0,744.0,752.0,752.0,1984.0,2.0,2010.0,125000.0,1.0
374.0,20.0,79.0,10634.0,1953.0,1953.0,608.0,1319.0,1319.0,1953.0,11.0,2009.0,123000.0,1.0
375.0,60.0,65.0,8200.0,2003.0,2004.0,847.0,847.0,1928.0,2003.0,7.0,2007.0,219500.0,1.0
377.0,85.0,57.0,8846.0,1996.0,1996.0,870.0,914.0,914.0,1998.0,7.0,2006.0,148000.0,1.0
378.0,60.0,102.0,11143.0,2004.0,2005.0,1580.0,1580.0,2466.0,2004.0,12.0,2007.0,340000.0,1.0
379.0,20.0,88.0,11394.0,2010.0,2010.0,1856.0,1856.0,1856.0,2010.0,6.0,2010.0,394432.0,1.0
380.0,60.0,60.0,8123.0,2000.0,2000.0,982.0,1007.0,1800.0,2000.0,6.0,2009.0,179000.0,1.0
381.0,50.0,50.0,5000.0,1924.0,1950.0,1026.0,1026.0,1691.0,1924.0,5.0,2010.0,127000.0,1.0
382.0,20.0,60.0,7200.0,2006.0,2006.0,1293.0,1301.0,1301.0,2006.0,8.0,2006.0,187750.0,1.0
383.0,60.0,79.0,9245.0,2006.0,2006.0,939.0,939.0,1797.0,2006.0,4.0,2007.0,213500.0,1.0
384.0,45.0,60.0,9000.0,1928.0,1950.0,784.0,784.0,784.0,1950.0,10.0,2009.0,76000.0,1.0
386.0,120.0,43.0,3182.0,2004.0,2005.0,1256.0,1269.0,1269.0,2004.0,4.0,2010.0,192000.0,1.0
388.0,80.0,72.0,7200.0,1976.0,1976.0,1041.0,1125.0,1125.0,1977.0,10.0,2009.0,125000.0,1.0
389.0,20.0,93.0,9382.0,1999.0,2000.0,1468.0,1479.0,1479.0,1999.0,7.0,2008.0,191000.0,1.0
390.0,60.0,96.0,12474.0,2007.0,2008.0,1682.0,1742.0,2332.0,2008.0,8.0,2008.0,426000.0,1.0
391.0,50.0,50.0,8405.0,1900.0,1950.0,861.0,961.0,1367.0,1978.0,4.0,2008.0,119000.0,1.0
392.0,60.0,71.0,12209.0,2001.0,2002.0,804.0,804.0,1961.0,2001.0,6.0,2009.0,215000.0,1.0
395.0,50.0,60.0,10134.0,1940.0,1950.0,735.0,735.0,1034.0,1940.0,7.0,2007.0,109000.0,1.0
396.0,20.0,68.0,9571.0,1956.0,1956.0,1144.0,1144.0,1144.0,1956.0,6.0,2010.0,129000.0,1.0
397.0,20.0,60.0,7200.0,1972.0,1972.0,894.0,894.0,894.0,1985.0,9.0,2009.0,123000.0,1.0
398.0,60.0,69.0,7590.0,1962.0,1962.0,864.0,876.0,1812.0,1962.0,7.0,2007.0,169500.0,1.0
399.0,30.0,60.0,8967.0,1920.0,1950.0,961.0,1077.0,1077.0,1920.0,11.0,2007.0,67000.0,1.0
400.0,60.0,65.0,8125.0,2006.0,2007.0,1092.0,1112.0,1550.0,2007.0,10.0,2009.0,241000.0,1.0
401.0,120.0,38.0,14963.0,1996.0,1996.0,1260.0,1288.0,1288.0,1996.0,12.0,2008.0,245500.0,1.0
402.0,20.0,65.0,8767.0,2005.0,2005.0,1310.0,1310.0,1310.0,2005.0,7.0,2006.0,164990.0,1.0
403.0,30.0,60.0,10200.0,1940.0,1997.0,672.0,672.0,672.0,1940.0,8.0,2008.0,108000.0,1.0
404.0,60.0,93.0,12090.0,1998.0,1998.0,1141.0,1165.0,2263.0,1998.0,7.0,2006.0,258000.0,1.0
407.0,50.0,51.0,10480.0,1936.0,1950.0,1064.0,1166.0,1639.0,1936.0,3.0,2008.0,115000.0,1.0
408.0,70.0,63.0,15576.0,1915.0,1976.0,840.0,840.0,1680.0,1960.0,3.0,2008.0,177000.0,1.0
409.0,60.0,109.0,14154.0,2006.0,2006.0,1063.0,1071.0,2172.0,2006.0,8.0,2007.0,280000.0,1.0
410.0,60.0,85.0,10800.0,2007.0,2008.0,1034.0,1050.0,2078.0,2008.0,4.0,2008.0,339750.0,1.0
411.0,20.0,68.0,9571.0,1958.0,1958.0,1276.0,1276.0,1276.0,1958.0,6.0,2009.0,60000.0,1.0
412.0,190.0,100.0,34650.0,1955.0,1955.0,1056.0,1056.0,1056.0,1955.0,1.0,2006.0,145000.0,1.0
414.0,30.0,56.0,8960.0,1927.0,1950.0,1008.0,1028.0,1028.0,1927.0,3.0,2010.0,115000.0,1.0
415.0,60.0,59.0,11228.0,1993.0,1993.0,1080.0,1080.0,2097.0,1993.0,12.0,2008.0,228000.0,1.0
416.0,20.0,73.0,8899.0,2007.0,2007.0,1340.0,1340.0,1340.0,2007.0,8.0,2007.0,181134.0,1.0
417.0,60.0,74.0,7844.0,1978.0,1978.0,672.0,672.0,1400.0,1978.0,3.0,2006.0,149500.0,1.0
418.0,70.0,86.0,22420.0,1918.0,1950.0,1370.0,1370.0,2624.0,1918.0,11.0,2007.0,239000.0,1.0
419.0,50.0,60.0,8160.0,1940.0,1950.0,756.0,756.0,1134.0,1940.0,4.0,2007.0,126000.0,1.0
420.0,20.0,65.0,8450.0,1968.0,1968.0,1056.0,1056.0,1056.0,1968.0,7.0,2010.0,142000.0,1.0
421.0,90.0,78.0,7060.0,1997.0,1998.0,1344.0,1344.0,1344.0,1997.0,11.0,2008.0,206300.0,1.0
423.0,20.0,100.0,21750.0,1954.0,1954.0,988.0,988.0,988.0,1954.0,2.0,2008.0,113000.0,1.0
424.0,60.0,80.0,9200.0,1998.0,1998.0,1470.0,1470.0,2630.0,1998.0,6.0,2008.0,315000.0,1.0
425.0,20.0,72.0,9000.0,1956.0,1956.0,1196.0,1196.0,1196.0,1956.0,5.0,2008.0,139000.0,1.0
426.0,60.0,60.0,3378.0,1946.0,1992.0,651.0,707.0,1389.0,1947.0,9.0,2009.0,135000.0,1.0
428.0,20.0,77.0,8593.0,1957.0,1957.0,907.0,907.0,907.0,1964.0,7.0,2008.0,109008.0,1.0
429.0,20.0,64.0,6762.0,2007.0,2007.0,1208.0,1208.0,1208.0,2007.0,9.0,2007.0,195400.0,1.0
430.0,20.0,130.0,11457.0,1988.0,1988.0,1392.0,1412.0,1412.0,1988.0,3.0,2009.0,175000.0,1.0
431.0,160.0,21.0,1680.0,1971.0,1971.0,483.0,483.0,987.0,1971.0,7.0,2008.0,85400.0,1.0
433.0,160.0,24.0,1920.0,1971.0,1971.0,765.0,765.0,1365.0,1971.0,8.0,2007.0,122500.0,1.0
434.0,60.0,100.0,10839.0,1997.0,1998.0,926.0,926.0,1604.0,1997.0,7.0,2008.0,181000.0,1.0
436.0,60.0,43.0,10667.0,1996.0,1996.0,799.0,827.0,1661.0,1996.0,4.0,2009.0,212000.0,1.0
437.0,50.0,40.0,4400.0,1920.0,1950.0,648.0,734.0,1118.0,1990.0,10.0,2006.0,116000.0,1.0
438.0,45.0,50.0,6000.0,1926.0,2004.0,884.0,904.0,904.0,1926.0,1.0,2009.0,119000.0,1.0
439.0,30.0,40.0,4280.0,1913.0,2002.0,440.0,694.0,694.0,1990.0,3.0,2007.0,90350.0,1.0
440.0,50.0,67.0,12354.0,1920.0,2000.0,684.0,684.0,1196.0,2005.0,8.0,2009.0,110000.0,1.0
441.0,20.0,105.0,15431.0,2008.0,2008.0,3094.0,2402.0,2402.0,2008.0,4.0,2009.0,555000.0,1.0
443.0,50.0,52.0,6240.0,1930.0,1992.0,1078.0,1128.0,1573.0,1930.0,6.0,2008.0,162900.0,1.0
444.0,120.0,53.0,3922.0,2006.0,2007.0,1258.0,1258.0,1258.0,2007.0,6.0,2007.0,172500.0,1.0
445.0,60.0,70.0,8750.0,1994.0,1995.0,915.0,933.0,1908.0,1994.0,7.0,2008.0,210000.0,1.0
446.0,20.0,73.0,9855.0,1956.0,1956.0,1436.0,1689.0,1689.0,1956.0,11.0,2009.0,127500.0,1.0
447.0,20.0,137.0,16492.0,1966.0,2002.0,1517.0,1888.0,1888.0,1966.0,6.0,2010.0,190000.0,1.0
449.0,50.0,50.0,8600.0,1937.0,1950.0,780.0,780.0,1376.0,1937.0,6.0,2006.0,119500.0,1.0
450.0,50.0,50.0,6000.0,1948.0,2002.0,649.0,679.0,1183.0,1981.0,6.0,2007.0,120000.0,1.0
451.0,30.0,70.0,5684.0,1930.0,2005.0,813.0,813.0,813.0,1932.0,6.0,2006.0,110000.0,1.0
452.0,20.0,62.0,70761.0,1975.0,1975.0,1533.0,1533.0,1533.0,1975.0,12.0,2006.0,280000.0,1.0
454.0,60.0,75.0,9000.0,2008.0,2008.0,768.0,786.0,1590.0,2008.0,6.0,2009.0,210000.0,1.0
455.0,90.0,63.0,9297.0,1976.0,1976.0,1728.0,1728.0,1728.0,1976.0,7.0,2006.0,188000.0,1.0
456.0,20.0,80.0,9600.0,1973.0,1973.0,1242.0,1242.0,1242.0,1973.0,9.0,2007.0,175500.0,1.0
457.0,70.0,34.0,4571.0,1916.0,1950.0,624.0,624.0,1344.0,1916.0,5.0,2008.0,98000.0,1.0
461.0,60.0,75.0,8004.0,2009.0,2009.0,832.0,832.0,1935.0,2009.0,12.0,2009.0,263435.0,1.0
462.0,70.0,60.0,7200.0,1936.0,2007.0,560.0,575.0,1135.0,1971.0,4.0,2009.0,155000.0,1.0
463.0,20.0,60.0,8281.0,1965.0,1965.0,864.0,864.0,864.0,1965.0,12.0,2009.0,62383.0,1.0
464.0,70.0,74.0,11988.0,1934.0,1995.0,715.0,849.0,1660.0,1939.0,8.0,2008.0,188700.0,1.0
467.0,20.0,85.0,10628.0,1970.0,1970.0,1277.0,1277.0,1277.0,1970.0,4.0,2007.0,167000.0,1.0
468.0,70.0,79.0,9480.0,1942.0,1995.0,728.0,888.0,1644.0,1942.0,6.0,2007.0,146500.0,1.0
469.0,20.0,98.0,11428.0,2006.0,2006.0,1626.0,1634.0,1634.0,2006.0,5.0,2007.0,250000.0,1.0
470.0,60.0,76.0,9291.0,1993.0,1993.0,832.0,832.0,1710.0,1993.0,6.0,2008.0,187000.0,1.0
472.0,60.0,92.0,11952.0,1977.0,1977.0,808.0,1161.0,1969.0,1977.0,11.0,2007.0,190000.0,1.0
473.0,180.0,35.0,3675.0,2005.0,2005.0,547.0,1072.0,1072.0,2005.0,6.0,2008.0,148000.0,1.0
474.0,20.0,110.0,14977.0,2006.0,2007.0,1976.0,1976.0,1976.0,2006.0,7.0,2007.0,440000.0,1.0
475.0,120.0,41.0,5330.0,2000.0,2000.0,1494.0,1652.0,1652.0,2000.0,8.0,2007.0,251000.0,1.0
476.0,20.0,80.0,8480.0,1963.0,1963.0,970.0,970.0,970.0,1996.0,7.0,2007.0,132500.0,1.0
477.0,20.0,75.0,13125.0,1997.0,1998.0,1478.0,1493.0,1493.0,1997.0,4.0,2008.0,208900.0,1.0
478.0,60.0,105.0,13693.0,2006.0,2006.0,2153.0,2069.0,2643.0,2006.0,3.0,2007.0,380000.0,1.0
479.0,20.0,79.0,10637.0,2007.0,2008.0,1705.0,1718.0,1718.0,2007.0,9.0,2009.0,297000.0,1.0
480.0,30.0,50.0,5925.0,1937.0,2000.0,907.0,1131.0,1131.0,1995.0,3.0,2007.0,89471.0,1.0
481.0,20.0,98.0,16033.0,2004.0,2005.0,1833.0,1850.0,1850.0,2004.0,3.0,2006.0,326000.0,1.0
482.0,20.0,72.0,11846.0,2003.0,2004.0,1792.0,1792.0,1792.0,2003.0,8.0,2006.0,374000.0,1.0
483.0,70.0,50.0,2500.0,1915.0,2005.0,910.0,916.0,1826.0,1915.0,6.0,2009.0,155000.0,1.0
484.0,120.0,32.0,4500.0,1998.0,1998.0,1216.0,1216.0,1216.0,1998.0,5.0,2006.0,164000.0,1.0
486.0,20.0,80.0,9600.0,1950.0,2007.0,1113.0,1113.0,1113.0,1950.0,7.0,2009.0,147000.0,1.0
487.0,20.0,79.0,10289.0,1965.0,1965.0,1073.0,1073.0,1073.0,1965.0,6.0,2007.0,156000.0,1.0
488.0,20.0,70.0,12243.0,1971.0,1971.0,1484.0,1484.0,1484.0,1971.0,2.0,2007.0,175000.0,1.0
489.0,190.0,60.0,10800.0,1900.0,1970.0,954.0,1766.0,2414.0,1970.0,5.0,2006.0,160000.0,1.0
490.0,180.0,21.0,1526.0,1970.0,2002.0,630.0,630.0,630.0,1970.0,5.0,2009.0,86000.0,1.0
492.0,50.0,79.0,9490.0,1941.0,1950.0,806.0,958.0,1578.0,1941.0,8.0,2006.0,133000.0,1.0
493.0,60.0,105.0,15578.0,2006.0,2006.0,728.0,728.0,1456.0,2006.0,5.0,2006.0,172785.0,1.0
494.0,20.0,70.0,7931.0,1960.0,1960.0,1269.0,1269.0,1269.0,1964.0,6.0,2008.0,155000.0,1.0
495.0,30.0,50.0,5784.0,1938.0,1996.0,190.0,886.0,886.0,1938.0,12.0,2009.0,91300.0,1.0
498.0,50.0,60.0,9120.0,1925.0,1950.0,1026.0,1133.0,1820.0,1925.0,6.0,2008.0,184000.0,1.0
499.0,20.0,65.0,7800.0,1967.0,2004.0,864.0,899.0,899.0,1967.0,6.0,2009.0,130000.0,1.0
500.0,20.0,70.0,7535.0,1958.0,1985.0,912.0,912.0,912.0,1958.0,6.0,2007.0,120000.0,1.0
501.0,160.0,21.0,1890.0,1973.0,1973.0,672.0,672.0,1218.0,1973.0,5.0,2007.0,113000.0,1.0
502.0,60.0,75.0,9803.0,2005.0,2005.0,866.0,866.0,1768.0,2005.0,2.0,2008.0,226700.0,1.0
503.0,20.0,70.0,9170.0,1965.0,1965.0,1214.0,1214.0,1214.0,1965.0,4.0,2007.0,140000.0,1.0
504.0,20.0,100.0,15602.0,1959.0,1997.0,1501.0,1801.0,1801.0,1959.0,3.0,2010.0,289000.0,1.0
505.0,160.0,24.0,2308.0,1974.0,1974.0,855.0,855.0,1322.0,1974.0,6.0,2009.0,147000.0,1.0
506.0,90.0,60.0,7596.0,1952.0,1952.0,960.0,960.0,1960.0,1952.0,7.0,2009.0,124500.0,1.0
